speed,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,forward,backward,left,right
50.0,17.891529083251953,18.555774688720703,20.089366912841797,22.72077751159668,26.761198043823242,32.3588752746582,39.759117126464844,48.59879684448242,58.84611129760742,13.75220012664795,9.121861457824707,7.321774959564209,6.441410064697266,6.052098751068115,6.022372245788574,1,0,0,1
50.0,19.157119750976562,20.009279251098633,21.56757354736328,24.077917098999023,27.75421714782715,32.663658142089844,39.15727996826172,47.3238639831543,57.50908660888672,10.208608627319336,6.886042594909668,5.678354740142822,5.052917003631592,4.82435417175293,4.870453357696533,1,0,0,1
50.0,20.383798599243164,21.071197509765625,22.43421173095703,24.59044647216797,27.72073745727539,32.02084732055664,37.968772888183594,45.94231033325195,56.50815200805664,7.983814239501953,5.214663982391357,4.23604154586792,3.7240095138549805,3.4963066577911377,3.5232908725738525,1,0,0,1
50.0,21.042150497436523,21.458965301513672,22.450517654418945,24.23042106628418,27.001447677612305,30.951080322265625,36.73466491699219,44.77547073364258,55.96470642089844,8.579187393188477,4.707955360412598,3.58838152885437,3.0872604846954346,2.8337180614471436,2.745907783508301,1,0,0,1
50.0,21.067916870117188,21.164222717285156,21.944866180419922,23.504520416259766,26.052745819091797,30.006847381591797,35.683860778808594,44.11922836303711,55.740596771240234,68.77386474609375,5.527018070220947,3.9043543338775635,3.2531120777130127,2.913330078125,2.763312816619873,1,0,0,1
50.0,20.453794479370117,20.332595825195312,20.942184448242188,22.38213348388672,24.838932037353516,28.72732162475586,34.739444732666016,43.62065124511719,55.31614303588867,67.03508758544922,8.130393028259277,5.4293928146362305,4.333282947540283,3.7869348526000977,3.573383331298828,1,0,0,1
50.0,19.413402557373047,19.318992614746094,19.88422203063965,21.30254554748535,23.831100463867188,27.89879035949707,34.25283432006836,43.29906463623047,54.371856689453125,64.40546417236328,10.981099128723145,7.140942573547363,5.671450138092041,4.934695720672607,4.604662895202637,1,0,0,1
50.0,18.46063995361328,18.420188903808594,19.082347869873047,20.614255905151367,23.293317794799805,27.549999237060547,34.03861999511719,42.764461517333984,52.422264099121094,61.12720489501953,12.47541332244873,8.340312004089355,6.692376136779785,5.884027481079102,5.525421619415283,1,0,0,1
50.0,17.631059646606445,17.71675682067871,18.54608726501465,20.21944236755371,23.006969451904297,27.243873596191406,33.4709358215332,41.19939422607422,49.46989440917969,56.848846435546875,13.192959785461426,9.062372207641602,7.3709025382995605,6.581079006195068,6.234651565551758,1,0,0,1
50.0,17.224889755249023,17.389785766601562,18.272212982177734,19.977340698242188,22.682147979736328,26.612028121948242,31.984209060668945,38.50311279296875,45.42574691772461,52.33937454223633,14.005022048950195,9.383056640625,7.6628031730651855,6.911210536956787,6.595071315765381,1,0,0,1
49.424888610839844,17.053661346435547,17.240386962890625,18.119163513183594,19.6158447265625,22.009265899658203,25.4674072265625,30.140256881713867,35.51093673706055,41.719120025634766,48.5305290222168,56.60939407348633,9.806562423706055,7.888598442077637,7.064200401306152,6.756619453430176,0,0,0,1
48.179080963134766,16.733278274536133,16.800559997558594,17.448474884033203,18.60380744934082,20.528121948242188,23.29898452758789,26.93185043334961,31.487224578857422,37.2222785949707,44.274147033691406,53.51923370361328,12.12929916381836,8.781448364257812,7.5808796882629395,7.099701881408691,0,0,0,1
46.935020446777344,15.952167510986328,15.867445945739746,16.071413040161133,16.96187973022461,18.37169075012207,20.393556594848633,23.337797164916992,27.427751541137695,32.961910247802734,40.4903564453125,51.57524871826172,93.87541198730469,12.227279663085938,9.206960678100586,8.221490859985352,0,0,0,1
42.49433517456055,14.605969429016113,14.06559944152832,14.21915340423584,14.572643280029297,15.642674446105957,17.27446174621582,19.793420791625977,23.563535690307617,29.182710647583008,37.471160888671875,52.66962814331055,78.9346694946289,54.3222770690918,13.19127082824707,10.661381721496582,0,1,0,1
36.4913330078125,12.656135559082031,12.183992385864258,12.093791007995605,12.480926513671875,13.381747245788574,14.93852710723877,17.347637176513672,21.2222843170166,27.342666625976562,37.45383071899414,83.1850814819336,66.81295776367188,34.671966552734375,16.56892967224121,13.149283409118652,0,0,0,1
30.440298080444336,10.670567512512207,10.296825408935547,10.224784851074219,10.68580150604248,11.529779434204102,13.134892463684082,15.6857271194458,19.980619430541992,27.37221336364746,86.60121154785156,68.6561050415039,53.766517639160156,28.155914306640625,18.21163558959961,14.959632873535156,0,1,0,1
29.180246353149414,9.17956829071045,8.902499198913574,8.987380981445312,9.557408332824707,10.540220260620117,12.398858070373535,15.379765510559082,20.812591552734375,31.59170913696289,68.4059829711914,56.660552978515625,40.39839553833008,24.14891242980957,18.175283432006836,15.766447067260742,0,0,0,1
27.990934371948242,8.12055778503418,7.990005016326904,8.271657943725586,9.010361671447754,10.226409912109375,12.466082572937012,16.481121063232422,24.553897857666016,66.27606201171875,55.937984466552734,44.46726989746094,30.056373596191406,21.42361068725586,17.710439682006836,16.09967613220215,0,0,0,1
32.03221130371094,7.6291704177856445,7.676044940948486,8.133906364440918,9.051338195800781,10.703267097473145,13.675682067871094,19.679306030273438,63.95319366455078,54.06169891357422,44.8846321105957,33.956138610839844,24.543270111083984,19.52340316772461,17.153654098510742,16.262447357177734,1,0,0,1
36.024803161621094,7.292088031768799,7.301181316375732,7.696558952331543,8.501087188720703,10.002288818359375,12.787922859191895,18.939956665039062,56.38825225830078,48.04142379760742,40.522701263427734,32.25224304199219,24.841915130615234,20.178977966308594,17.708065032958984,16.655271530151367,1,0,0,0
39.911441802978516,6.590569019317627,6.51802921295166,6.783227443695068,7.408143997192383,8.629338264465332,10.971630096435547,16.775470733642578,50.74463653564453,43.44947814941406,37.341766357421875,31.409805297851562,25.665742874145508,21.46355628967285,18.86967658996582,17.576576232910156,1,0,0,0
44.31480407714844,5.209788799285889,5.11155366897583,5.276585102081299,5.7503767013549805,6.740075588226318,8.739312171936035,99.52291107177734,43.11701583862305,36.99403381347656,32.5934944152832,28.65854263305664,25.211458206176758,22.363128662109375,20.294828414916992,19.071483612060547,1,0,0,0
48.53288269042969,3.694493055343628,3.623861312866211,3.7872211933135986,4.185615062713623,5.102662563323975,69.93630981445312,86.50670623779297,38.133121490478516,32.11146545410156,28.495500564575195,25.88330841064453,23.94963836669922,22.313390731811523,21.041608810424805,20.35877227783203,1,0,1,0
50.0,3.238330125808716,3.5898988246917725,4.5261664390563965,6.9529128074646,30.507633209228516,54.27182388305664,67.9244155883789,39.08980178833008,29.180402755737305,25.067941665649414,22.771875381469727,21.45863151550293,20.820720672607422,20.689085006713867,20.7442626953125,1,0,1,0
50.0,6.544803619384766,7.586329460144043,9.633763313293457,14.190011978149414,25.516372680664062,40.602699279785156,52.66755294799805,63.74803924560547,28.949817657470703,22.562931060791016,19.749679565429688,18.363449096679688,17.876279830932617,18.12383270263672,18.96820640563965,1,0,1,0
50.0,9.656326293945312,10.885664939880371,13.116023063659668,17.12364959716797,23.98394775390625,32.84543228149414,41.92469024658203,50.70668029785156,62.266395568847656,20.887842178344727,17.171001434326172,15.518864631652832,14.903944969177246,15.061538696289062,15.989760398864746,1,0,0,0
50.0,11.980049133300781,13.304142951965332,15.517071723937988,18.987276077270508,24.054492950439453,30.533937454223633,37.057769775390625,44.54905319213867,54.80189514160156,20.509096145629883,14.955368995666504,13.248470306396484,12.609822273254395,12.723790168762207,13.55438232421875,1,0,0,0
50.0,15.617439270019531,16.89996910095215,18.854761123657227,21.3388614654541,24.635181427001953,28.671863555908203,33.77457809448242,40.72552490234375,52.71885681152344,100.0,10.957009315490723,9.479517936706543,9.012195587158203,9.153670310974121,9.95417594909668,1,0,0,1
50.0,17.968252182006836,18.70290756225586,19.724769592285156,21.405052185058594,23.687179565429688,26.83604621887207,31.657217025756836,39.84688949584961,57.682315826416016,81.26936340332031,11.157851219177246,7.093657970428467,6.19557523727417,6.05426025390625,6.3676347732543945,1,0,0,1
48.65208435058594,18.49180030822754,18.252477645874023,18.674577713012695,19.736555099487305,21.630889892578125,24.878732681274414,30.67754554748535,42.63908386230469,80.31293487548828,61.23084259033203,20.378068923950195,10.026400566101074,7.285562992095947,6.1436967849731445,5.604744911193848,0,0,0,1
48.602569580078125,17.09856605529785,16.753421783447266,17.096364974975586,18.219104766845703,20.43515968322754,24.52832794189453,32.725006103515625,78.33964538574219,61.2347297668457,44.9431266784668,19.603858947753906,12.268447875976562,9.356595993041992,7.95780086517334,7.2501091957092285,1,0,0,1
50.0,15.321036338806152,14.829286575317383,15.033896446228027,16.0042667388916,18.052188873291016,21.96509552001953,30.221723556518555,67.36634063720703,52.7359619140625,40.3026237487793,24.108169555664062,15.793473243713379,12.157231330871582,10.31167984008789,9.365582466125488,1,0,0,0
50.0,13.037578582763672,12.51663875579834,12.630542755126953,13.427688598632812,15.150626182556152,18.488792419433594,25.903772354125977,59.13965606689453,46.56943893432617,37.69603729248047,28.45707130432129,19.885799407958984,15.396385192871094,13.066621780395508,11.855392456054688,1,0,0,0
50.0,10.553918838500977,10.031306266784668,10.042977333068848,10.593857765197754,11.851828575134277,14.307421684265137,63.61500549316406,53.063724517822266,42.113853454589844,34.49508285522461,28.883312225341797,23.96369171142578,19.230493545532227,16.243932723999023,14.633115768432617,1,0,0,0
50.0,7.942492961883545,7.571420669555664,7.597118854522705,8.04742431640625,9.054474830627441,60.84196472167969,54.96815872192383,45.4586181640625,36.38047790527344,30.1473445892334,26.152219772338867,23.113506317138672,20.721969604492188,18.537803649902344,17.09515380859375,1,0,1,0
49.4318962097168,5.156265735626221,4.764033794403076,4.699708938598633,4.858770370483398,7.197458744049072,55.635684967041016,51.41110610961914,44.49497604370117,36.19463348388672,29.58464813232422,25.28419303894043,22.724124908447266,21.213470458984375,20.155712127685547,19.490489959716797,0,0,1,0
48.33660888671875,4.139750957489014,4.419582843780518,5.008932113647461,6.231644630432129,8.96918773651123,49.97224807739258,46.73856735229492,42.098365783691406,35.505775451660156,29.54362678527832,24.952497482299805,22.070781707763672,20.442031860351562,19.76168441772461,19.826602935791016,0,0,1,0
47.0856819152832,4.833764553070068,5.063071250915527,5.610304355621338,6.754281520843506,9.243706703186035,43.59556198120117,41.009742736816406,37.838722229003906,33.523929595947266,28.8693904876709,24.882333755493164,21.972383499145508,20.11459732055664,19.17234992980957,19.04388427734375,0,0,0,0
45.85731506347656,5.614867210388184,5.959959983825684,6.739704608917236,8.572142601013184,39.657161712646484,36.55839538574219,33.807167053222656,30.934310913085938,27.871990203857422,24.916887283325195,22.351423263549805,20.386796951293945,18.997821807861328,18.3008975982666,18.304960250854492,0,0,1,0
36.10702133178711,6.209939956665039,6.70891809463501,47.1412353515625,40.183963775634766,35.19385528564453,31.515541076660156,28.735183715820312,26.262815475463867,23.916217803955078,21.912193298339844,20.54014015197754,18.96190071105957,18.122098922729492,17.683076858520508,17.67983627319336,0,1,1,0
26.882211685180664,7.440492153167725,61.2603874206543,48.80287170410156,39.59486389160156,33.153839111328125,28.675981521606445,25.319011688232422,22.88429832458496,21.066282272338867,19.361209869384766,18.419944763183594,17.41643524169922,17.12472152709961,16.797819137573242,17.120162963867188,0,1,1,0
19.006240844726562,10.164876937866211,69.38494873046875,54.001983642578125,42.1362190246582,33.84968948364258,28.19705581665039,24.250186920166016,21.457075119018555,19.469711303710938,18.135210037231445,16.9442195892334,16.50895118713379,16.006153106689453,16.105976104736328,16.404743194580078,0,1,1,0
14.997384071350098,10.591184616088867,21.337631225585938,65.41741943359375,49.72947311401367,38.15729904174805,30.346378326416016,25.055418014526367,21.493120193481445,19.034326553344727,17.429096221923828,16.258005142211914,15.582515716552734,15.202406883239746,15.412607192993164,15.52902603149414,0,0,1,0
14.668977737426758,10.469292640686035,13.95481014251709,81.04924774169922,62.0853157043457,46.244293212890625,34.96760559082031,27.530031204223633,22.647899627685547,19.41463279724121,17.269397735595703,15.984288215637207,14.980961799621582,14.711413383483887,14.485343933105469,14.84941577911377,1,0,1,0
18.571081161499023,10.577767372131348,12.711834907531738,19.81574249267578,76.13615417480469,57.057926177978516,41.70458221435547,31.186819076538086,24.50575828552246,20.235515594482422,17.471240997314453,15.747467041015625,14.618977546691895,14.090227127075195,13.873767852783203,14.279011726379395,1,0,1,0
22.65314292907715,10.8866605758667,12.346393585205078,16.14820098876953,92.05233001708984,69.78458404541016,50.94761657714844,36.5186882019043,27.23302459716797,21.482324600219727,17.903120040893555,15.711833953857422,14.27988052368164,13.524224281311035,13.280308723449707,13.466400146484375,1,0,1,0
26.784912109375,11.241852760314941,12.25141716003418,14.689596176147461,21.22112274169922,84.364990234375,62.366329193115234,44.278175354003906,31.445743560791016,23.541351318359375,18.832286834716797,15.929152488708496,14.15593433380127,13.204313278198242,12.721661567687988,12.809934616088867,1,0,1,0
30.156021118164062,11.413627624511719,12.099567413330078,13.90350341796875,18.160188674926758,97.39188385009766,72.05418395996094,51.715450286865234,36.04458236694336,26.00344467163086,20.024139404296875,16.480443954467773,14.339996337890625,13.146624565124512,12.531510353088379,12.476638793945312,1,0,1,0
34.66676330566406,11.342840194702148,11.6368408203125,12.822509765625,15.431990623474121,22.253108978271484,86.65167999267578,62.845970153808594,44.26853942871094,30.988460540771484,22.87002182006836,18.143611907958984,15.312268257141113,13.639596939086914,12.787383079528809,12.460445404052734,1,0,1,0
38.301727294921875,10.926583290100098,10.950282096862793,11.731096267700195,13.53233814239502,17.54145622253418,100.0,73.04637908935547,52.100914001464844,36.81812286376953,26.536420822143555,20.48862075805664,16.870996475219727,14.745201110839844,13.518277168273926,13.008712768554688,1,0,1,0
42.6175537109375,9.897482872009277,9.708144187927246,10.092100143432617,11.23927116394043,13.668702125549316,19.876888275146484,87.529541015625,61.69806671142578,44.13661193847656,32.080101013183594,24.32493782043457,19.648794174194336,16.81740379333496,15.15084171295166,14.31733226776123,1,0,1,0
46.08216857910156,8.515937805175781,8.32800006866455,8.595158576965332,9.47554874420166,11.333218574523926,15.613554954528809,99.5641098022461,66.0617904663086,47.47751998901367,34.94729995727539,26.88833236694336,21.784635543823242,18.621837615966797,16.769655227661133,15.77463150024414,1,0,0,0
50.0,7.080770492553711,7.108516693115234,7.601634979248047,8.662988662719727,10.966493606567383,17.88743782043457,85.68431854248047,57.35492706298828,41.6611213684082,31.614604949951172,25.292892456054688,21.31853485107422,18.855365753173828,17.4343318939209,16.837003707885742,1,0,0,0
50.0,6.827770233154297,7.081859588623047,7.869537353515625,9.494579315185547,13.30865478515625,100.0,73.39659881591797,49.192264556884766,35.9928092956543,28.01214027404785,23.05868911743164,19.991247177124023,18.182682037353516,17.22825813293457,16.988576889038086,1,0,0,0
50.0,7.032574653625488,7.31139612197876,8.108356475830078,9.730347633361816,13.554220199584961,90.71334075927734,100.0,51.24162292480469,36.46949768066406,28.013891220092773,22.92873191833496,19.784719467163086,17.94454002380371,17.02635383605957,16.81537628173828,1,0,1,0
50.0,7.011114597320557,7.200744152069092,7.8519086837768555,9.222946166992188,12.287114143371582,22.9964599609375,93.34425354003906,63.19975280761719,40.495208740234375,29.964204788208008,23.949138641357422,20.403366088867188,18.3252010345459,17.189136505126953,16.801725387573242,1,0,1,0
50.0,6.6177215576171875,6.7773847579956055,7.357311248779297,8.591642379760742,11.141219139099121,18.16039276123047,72.22126770019531,90.15428161621094,45.919525146484375,32.190467834472656,25.195791244506836,21.1884822845459,18.8560848236084,17.61676597595215,17.19631576538086,1,0,0,0
50.0,6.919806957244873,7.229634761810303,8.0557279586792,9.673262596130371,13.291479110717773,25.17635726928711,67.31694030761719,81.7768783569336,41.4964714050293,29.24781608581543,23.228361129760742,19.872785568237305,18.00092887878418,17.09804916381836,16.97307777404785,1,0,1,0
50.0,7.1484694480896,7.4362993240356445,8.224627494812012,9.764928817749023,12.957259178161621,21.551801681518555,50.29431915283203,68.9203872680664,76.25035858154297,31.073562622070312,23.79641342163086,19.990816116333008,17.904268264770508,16.90949058532715,16.714014053344727,1,0,0,0
50.0,7.834912300109863,8.243194580078125,9.218650817871094,11.112893104553223,15.060845375061035,25.047529220581055,46.5491828918457,61.00823974609375,67.9947509765625,29.202499389648438,22.238746643066406,18.788238525390625,16.959941864013672,16.139551162719727,16.11847496032715,1,0,0,0
50.0,8.615839958190918,9.137739181518555,10.277210235595703,12.460175514221191,16.841665267944336,26.654560089111328,42.64927291870117,54.59025573730469,61.298011779785156,28.149715423583984,21.008581161499023,17.720020294189453,16.03748321533203,15.345802307128906,15.40108871459961,1,0,0,0
50.0,9.908242225646973,10.497227668762207,11.773811340332031,14.150076866149902,18.515655517578125,26.372346878051758,36.742122650146484,45.67007827758789,51.99040222167969,56.12178039550781,19.65216064453125,16.330902099609375,14.710416793823242,14.060832023620605,14.164326667785645,1,0,0,0
50.0,11.105245590209961,11.762438774108887,13.16214656829834,15.545463562011719,19.50276756286621,25.48676300048828,32.32457733154297,38.80857849121094,44.27831268310547,48.448020935058594,18.629064559936523,15.022013664245605,13.463491439819336,12.885190963745117,13.035404205322266,1,0,0,1
49.22299575805664,13.270512580871582,14.127002716064453,15.759461402893066,18.244356155395508,21.499799728393555,25.601032257080078,30.013633728027344,34.28733825683594,38.487606048583984,42.56606674194336,15.8047456741333,12.275489807128906,11.15591812133789,10.924483299255371,11.3419189453125,0,0,0,1
48.014060974121094,15.299214363098145,15.970584869384766,17.19256019592285,18.740835189819336,21.183568954467773,23.25642204284668,26.009977340698242,29.137006759643555,32.69266891479492,36.99929428100586,41.912498474121094,46.62643051147461,9.007170677185059,8.702805519104004,9.074894905090332,0,0,0,1
43.79766845703125,16.11301612854004,16.067913055419922,16.699220657348633,17.077640533447266,18.314298629760742,19.520254135131836,21.442420959472656,23.964433670043945,27.257238388061523,31.660533905029297,37.06969451904297,42.53444290161133,47.12571334838867,10.239831924438477,7.590590953826904,0,1,0,1
34.54207992553711,15.126830101013184,14.534765243530273,14.456378936767578,14.460657119750977,15.202802658081055,16.005598068237305,17.613649368286133,19.95712661743164,23.297765731811523,27.934850692749023,33.70949935913086,40.09592819213867,45.008243560791016,48.92341995239258,13.063626289367676,0,1,0,1
33.28875732421875,12.835089683532715,12.102130889892578,11.758567810058594,11.674162864685059,12.197996139526367,12.941082000732422,14.515096664428711,16.745840072631836,20.27969741821289,25.39322853088379,31.88278579711914,38.4146728515625,44.30259704589844,48.881099700927734,17.864084243774414,0,0,0,1
32.05763626098633,9.86166000366211,9.24539852142334,8.835783004760742,8.840622901916504,9.312711715698242,10.075970649719238,11.543493270874023,13.857352256774902,17.620986938476562,23.12448501586914,30.249845504760742,37.602142333984375,43.67646408081055,49.78593826293945,21.461809158325195,0,0,0,1
30.83628273010254,7.199096202850342,6.776048183441162,6.520300388336182,6.598568439483643,7.035925388336182,7.894708633422852,9.2094144821167,11.713800430297852,15.539835929870605,21.7725772857666,29.289880752563477,36.830039978027344,43.90681076049805,51.978851318359375,95.46885681152344,0,0,0,1
20.833498001098633,5.06955623626709,4.859145164489746,4.804994106292725,4.954992294311523,5.393813610076904,6.262325286865234,7.737420558929443,10.180474281311035,14.633502006530762,21.6435489654541,30.28038215637207,37.95233917236328,46.15130615234375,61.0156364440918,22.735836029052734,0,1,0,1
14.35599422454834,4.05752420425415,3.9894940853118896,4.1271867752075195,4.508899688720703,5.101788520812988,6.101303577423096,8.0924072265625,11.57977294921875,17.73431396484375,25.96042251586914,34.450069427490234,42.88571548461914,55.839298248291016,87.5037841796875,20.697052001953125,0,0,0,1
13.162046432495117,3.8905837535858154,3.9153366088867188,4.121804237365723,4.594513416290283,5.501285076141357,7.260348796844482,9.994565963745117,15.264925003051758,22.83823013305664,31.43534278869629,39.85527420043945,51.78456115722656,87.88092041015625,21.791105270385742,19.983606338500977,0,0,0,1
13.8820219039917,4.000614166259766,4.221922874450684,4.719451427459717,5.633959770202637,6.921850204467773,9.596879005432129,14.006372451782227,20.80992889404297,28.923654556274414,37.290077209472656,48.7667121887207,87.15592193603516,66.72935485839844,19.885116577148438,20.243560791015625,1,0,0,1
17.88308334350586,4.874189853668213,5.2057204246521,5.903238296508789,7.23557710647583,9.542597770690918,13.228875160217285,18.793193817138672,25.95650291442871,33.930908203125,44.45162582397461,86.51558685302734,70.16075897216797,19.732519149780273,19.261669158935547,21.212186813354492,1,0,0,1
21.41079330444336,5.877248287200928,6.571103572845459,7.733371257781982,9.316936492919922,12.503984451293945,16.52547836303711,22.33696937561035,29.53812026977539,38.354583740234375,86.44847869873047,75.10968780517578,26.196561813354492,18.27536964416504,18.860355377197266,22.332046508789062,1,0,0,1
25.12445640563965,7.801959991455078,8.670860290527344,10.340713500976562,12.300637245178223,15.88594913482666,20.009597778320312,25.812211990356445,33.33201217651367,50.3176155090332,75.6494140625,54.82438278198242,17.868074417114258,16.645414352416992,18.135120391845703,23.9903507232666,1,0,0,1
29.01729965209961,10.195327758789062,11.097773551940918,12.884029388427734,15.034269332885742,18.424789428710938,22.759607315063477,28.703229904174805,40.06874084472656,74.69339752197266,59.65918731689453,27.86745262145996,15.192466735839844,14.663934707641602,16.584306716918945,53.46715545654297,1,0,0,1
33.24325942993164,12.768651008605957,13.540412902832031,15.115937232971191,17.0112361907959,19.97593116760254,24.490236282348633,33.00419998168945,70.90435791015625,59.86127853393555,40.6447868347168,19.608562469482422,13.179363250732422,11.607051849365234,12.685135841369629,18.092370986938477,1,0,0,0
37.46477127075195,13.614784240722656,13.774662971496582,14.61839485168457,15.874905586242676,18.07402229309082,21.804304122924805,29.813919067382812,65.003173828125,55.5192985534668,40.87563705444336,24.801162719726562,15.82321834564209,12.151928901672363,10.57235336303711,10.241573333740234,1,0,0,0
41.01688766479492,13.239599227905273,13.10127067565918,13.407304763793945,14.308371543884277,16.061832427978516,19.318666458129883,27.388093948364258,59.533348083496094,51.18944549560547,39.90773391723633,27.56056785583496,18.997905731201172,14.441198348999023,12.128544807434082,10.997611999511719,1,0,0,0
